0.7,0.000000E+00
0.705,5.000000E-02
0.71,1.000000E-01
0.715,1.500000E-01
0.72,2.000000E-01
0.725,3.825000E-01
0.73,5.650000E-01
0.735,7.475000E-01
0.74,9.300000E-01
0.745,9.400000E-01
0.75,9.500000E-01
0.755,9.600000E-01
0.76,9.700000E-01
0.765,9.700000E-01
0.77,9.700000E-01
0.775,9.700000E-01
0.78,9.700000E-01
0.785,9.700000E-01
0.79,9.700000E-01
0.795,9.700000E-01
0.8,9.700000E-01
0.805,9.700000E-01
0.81,9.700000E-01
0.815,9.700000E-01
0.82,9.700000E-01
0.825,9.700000E-01
0.83,9.700000E-01
0.835,9.700000E-01
0.84,9.700000E-01
0.845,9.700000E-01
0.85,9.700000E-01
0.855,9.700000E-01
0.86,9.700000E-01
0.865,9.700000E-01
0.87,9.700000E-01
0.875,9.700000E-01
0.88,9.700000E-01
0.885,9.700000E-01
0.89,9.700000E-01
0.895,9.700000E-01
0.9,9.700000E-01
0.905,9.700000E-01
0.91,9.700000E-01
0.915,9.700000E-01
0.92,9.700000E-01
0.925,9.700000E-01
0.93,9.700000E-01
0.935,9.700000E-01
0.94,9.700000E-01
0.945,9.700000E-01
0.95,9.700000E-01
0.955,9.700000E-01
0.96,9.700000E-01
0.965,0
1.11,0.000000E+00
